	515rcbc32	515rcbc25	515rcbc16	515rcbc34	515rcbc29	515rcbc11	515rcbc31	515rcbc33	515rcbc10	515rcbc9	515rcbc8	515rcbc12	515rcbc27	515rcbc19	515rcbc30	515rcbc23	515rcbc22	515rcbc28	515rcbc37	515rcbc17	515rcbc14	515rcbc35	515rcbc18	515rcbc13	515rcbc36	515rcbc15	515rcbc24	515rcbc21	515rcbc26	515rcbc20
515rcbc32	3687	2340	2866	1919	2760	2663	2657	2454	2599	2236	2211	2953	2110	2845	2265	2329	2495	2413	2244	2293	2334	1986	2293	1914	1618	2136	2413	1973	1951	294
515rcbc25	2340	3792	2625	1695	2549	2328	2406	2260	2316	1900	1949	2786	1851	2545	1938	2006	2328	2162	1921	2044	2124	1652	1992	1673	1443	1928	2151	1820	1744	272
515rcbc16	2866	2625	5186	2360	3449	3242	3461	2968	3302	2768	2503	4027	2659	3615	2849	2898	3082	3013	2796	2905	2847	2471	2856	2303	1965	2622	3041	2428	2456	324
515rcbc34	1919	1695	2360	3436	2806	2171	2302	2400	2523	2182	1678	2928	2336	2572	2417	2195	2650	2526	2258	2593	2527	2198	2746	2215	1355	2475	2820	2384	2551	303
515rcbc29	2760	2549	3449	2806	5460	3165	3259	3277	3481	2946	2398	4366	2931	3724	3208	3056	3510	3418	3021	3359	3222	2812	3358	2632	1877	3000	3499	2857	2966	335
515rcbc11	2663	2328	3242	2171	3165	4324	3044	2776	2947	2624	2399	3612	2505	3248	2651	2739	2864	2813	2721	2675	2668	2301	2657	2171	1821	2452	2850	2255	2225	313
515rcbc31	2657	2406	3461	2302	3259	3044	4802	2842	3167	2641	2367	3869	2672	3425	2705	2734	3004	2862	2687	2836	2789	2399	2764	2296	1913	2581	2978	2438	2391	328
515rcbc33	2454	2260	2968	2400	3277	2776	2842	4270	2983	2548	2116	3689	2631	3186	2644	2664	3145	2979	2623	2877	2983	2290	2857	2381	1733	2728	3015	2543	2479	330
515rcbc10	2599	2316	3302	2523	3481	2947	3167	2983	4898	2770	2282	3974	2767	3471	2997	2855	3119	3072	2764	3092	2927	2637	3063	2474	1814	2725	3176	2596	2741	328
515rcbc9	2236	1900	2768	2182	2946	2624	2641	2548	2770	3692	2088	3220	2438	2925	2651	2626	2613	2695	2570	2677	2530	2341	2675	2184	1612	2361	2715	2232	2239	312
515rcbc8	2211	1949	2503	1678	2398	2399	2367	2116	2282	2088	3185	2557	1899	2448	2067	2134	2124	2129	2085	2026	1988	1806	2030	1688	1483	1873	2118	1688	1697	279
515rcbc12	2953	2786	4027	2928	4366	3612	3869	3689	3974	3220	2557	10460	3345	4351	3631	3412	4125	3814	3313	3872	3681	3098	3721	2899	2203	3506	4128	3349	3382	345
515rcbc27	2110	1851	2659	2336	2931	2505	2672	2631	2767	2438	1899	3345	3649	2908	2540	2538	2819	2740	2535	2740	2706	2308	2762	2342	1589	2548	2864	2416	2412	321
515rcbc19	2845	2545	3615	2572	3724	3248	3425	3186	3471	2925	2448	4351	2908	5377	3088	3056	3378	3256	2996	3165	3133	2687	3159	2578	2087	2885	3320	2731	2721	331
515rcbc30	2265	1938	2849	2417	3208	2651	2705	2644	2997	2651	2067	3631	2540	3088	4747	2633	2818	2851	2719	2991	2706	2674	2948	2270	1600	2587	3069	2404	2702	313
515rcbc23	2329	2006	2898	2195	3056	2739	2734	2664	2855	2626	2134	3412	2538	3056	2633	3857	2740	2829	2626	2718	2635	2338	2714	2231	1691	2442	2827	2289	2286	320
515rcbc22	2495	2328	3082	2650	3510	2864	3004	3145	3119	2613	2124	4125	2819	3378	2818	2740	4789	3114	2734	3162	3227	2481	3149	2623	1733	3091	3394	2879	2811	329
515rcbc28	2413	2162	3013	2526	3418	2813	2862	2979	3072	2695	2129	3814	2740	3256	2851	2829	3114	4341	2758	3028	2996	2502	3021	2472	1719	2755	3158	2598	2633	326
515rcbc37	2244	1921	2796	2258	3021	2721	2687	2623	2764	2570	2085	3313	2535	2996	2719	2626	2734	2758	3814	2762	2621	2370	2728	2254	1648	2490	2864	2302	2325	321
515rcbc17	2293	2044	2905	2593	3359	2675	2836	2877	3092	2677	2026	3872	2740	3165	2991	2718	3162	3028	2762	4466	2949	2641	3110	2525	1634	2860	3259	2683	2803	329
515rcbc14	2334	2124	2847	2527	3222	2668	2789	2983	2927	2530	1988	3681	2706	3133	2706	2635	3227	2996	2621	2949	4171	2332	2935	2517	1662	2857	3153	2638	2642	319
515rcbc35	1986	1652	2471	2198	2812	2301	2399	2290	2637	2341	1806	3098	2308	2687	2674	2338	2481	2502	2370	2641	2332	3842	2623	2069	1469	2270	2632	2201	2444	299
515rcbc18	2293	1992	2856	2746	3358	2657	2764	2857	3063	2675	2030	3721	2762	3159	2948	2714	3149	3021	2728	3110	2935	2623	4476	2542	1621	2916	3408	2790	2959	327
515rcbc13	1914	1673	2303	2215	2632	2171	2296	2381	2474	2184	1688	2899	2342	2578	2270	2231	2623	2472	2254	2525	2517	2069	2542	3154	1411	2398	2660	2329	2288	309
515rcbc36	1618	1443	1965	1355	1877	1821	1913	1733	1814	1612	1483	2203	1589	2087	1600	1691	1733	1719	1648	1634	1662	1469	1621	1411	2589	1558	1705	1474	1366	281
515rcbc15	2136	1928	2622	2475	3000	2452	2581	2728	2725	2361	1873	3506	2548	2885	2587	2442	3091	2755	2490	2860	2857	2270	2916	2398	1558	3976	3099	2648	2652	323
515rcbc24	2413	2151	3041	2820	3499	2850	2978	3015	3176	2715	2118	4128	2864	3320	3069	2827	3394	3158	2864	3259	3153	2632	3408	2660	1705	3099	5025	2897	3016	327
515rcbc21	1973	1820	2428	2384	2857	2255	2438	2543	2596	2232	1688	3349	2416	2731	2404	2289	2879	2598	2302	2683	2638	2201	2790	2329	1474	2648	2897	3813	2565	318
515rcbc26	1951	1744	2456	2551	2966	2225	2391	2479	2741	2239	1697	3382	2412	2721	2702	2286	2811	2633	2325	2803	2642	2444	2959	2288	1366	2652	3016	2565	4276	313
515rcbc20	294	272	324	303	335	313	328	330	328	312	279	345	321	331	313	320	329	326	321	329	319	299	327	309	281	323	327	318	313	348
